time,input_force,position,velocity
0.49,4.727072459256124,0.5028924952496204,2.054428777987018
0.5,4.471596639845029,0.5234367830294906,2.0930028874500017
0.51,4.4250664023619,0.5443668119039906,2.130974170688937
0.52,4.743086333039301,0.56567655361088,2.1719888649687995
0.53,4.327501476208025,0.587396442260568,2.208702554461236
0.54,4.674102147945247,0.6094834678051804,2.2487470266700145
0.55,4.566455340964955,0.6319709380718805,2.2875707455773786
0.56,4.299577088796064,0.6548466455276544,2.323583647725252
0.5700000000000001,4.491982315093524,0.6780824820049068,2.361384818465819
0.58,4.701735770850318,0.701696330189565,2.4011425491641476
0.59,4.666262156878349,0.7257077556812065,2.4403989216996416
0.6,4.806229914675855,0.7501117448982029,2.4809088080307884
0.61,4.574779314497825,0.7749208329785108,2.5189541056658933
0.62,5.181602314824495,0.8001103740351697,2.5629229018840163
0.63,4.323064903085686,0.8257396030540098,2.598146022912093
0.64,4.42741538609612,0.8517210632831308,2.634273332509666
0.65,4.494970246604211,0.8780637966082274,2.6709339095178675
0.66,4.22339297238088,0.9047731357034061,2.704734376874665
0.67,4.715641387567045,0.9318204794721527,2.743319408536742
0.68,4.687849562224329,0.9592536735575201,2.781475964678699
0.6900000000000001,4.510943130311591,0.9870684332043071,2.8177131987230033
0.7000000000000001,4.40025977336446,1.015245565191537,2.8526973765934316
0.71,4.208132289936294,1.0437725389574715,2.8856164649209277
0.72,4.3492913983595765,1.0726287036066808,2.9198077926643062
0.73,4.655885320853406,1.1018267815333238,2.956921868983966
0.74,4.464710779756835,1.1313960002231636,2.9919730185460076
0.75,4.421769305291217,1.1613157304086237,3.0264479870521086
0.76,4.607432730404121,1.1915802102791448,3.062633562927702
0.77,4.738780394685566,1.222206545908422,3.09998162254668
0.78,4.558566438110416,1.2532063621338887,3.1353729197796008
0.79,4.570045643271795,1.2845600913316848,3.170728531188602
0.8,4.781515490809116,1.3162673766435709,3.2080477445860582
0.81,4.542253722890127,1.3483478540894314,3.2428176277002074
0.8200000000000001,4.445285354810245,1.3807760303664334,3.2764667414708804
0.8300000000000001,4.641768164653956,1.4135406977811422,3.3119317042030096
0.84,4.4558170275606495,1.4466600148231723,3.3453829638225465
0.85,4.433577919272609,1.4801138444613977,3.37846196557607
0.86,4.761889788127072,1.5138984641171584,3.414674480854478
0.87,4.448752529934037,1.5480452089257033,3.4475975230234477
0.88,3.9761078545864668,1.5825211841559377,3.475643517343902
0.89,4.576246652876914,1.6172776193293767,3.509551832711
0.9,4.4280397737831025,1.6523731376564867,3.5418237956283947
0.91,4.449315692805173,1.6877913756127707,3.5741576467920626
0.92,4.597730329405863,1.7235329520806912,3.6078239732179154
0.93,4.473930882428948,1.7596111918128703,3.6400966562049986
0.9400000000000001,4.550130830118111,1.7960121583749202,3.672978500482041
0.9500000000000001,4.102680077460014,1.8327419433797407,3.7012308306886865
0.96,4.318531702405708,1.8697542516866277,3.7314975867492626
0.97,4.787934811831019,1.9070692275541203,3.766308682397326
0.98,4.503432903196833,1.9447323143780937,3.798113101268193
0.99,4.172442139701116,1.9827134453907755,3.8264527752832773
1.0,4.292636697212029,2.020977973143608,3.855847583426408
1.01,4.308625828218522,2.0595364489778722,3.88525226680374
1.02,4.527612600609094,2.0983889716459094,3.916696189244866
1.03,4.420621207989558,2.137555933538358,3.9469138829083574
1.04,4.3753066036118655,2.177025072367442,3.9765245523701287
1.05,4.507930524985441,2.2167903178911432,4.007308496094323
1.06,4.602693883985866,2.2568634028520864,4.038883583058164
1.07,4.455337335151382,2.297252238682668,4.068826020646328
1.08,4.392201222576481,2.3379404988891315,4.097981463343111
1.09,4.422843420031184,2.3789203135225625,4.127289062887287
1.1,4.57510725693649,2.4201932041514356,4.157964072172388
1.11,4.505667034110246,2.4617728448731593,4.1877854459247565
1.12,4.6606024318404415,2.503650699332407,4.218998460938603
1.1300000000000001,4.277184548600289,2.545840683941793,4.246215508873594
1.1400000000000001,4.352075842907772,2.588302839030529,4.274029047162604
1.1500000000000001,4.66177123527701,2.6310431295021552,4.304785081219407
1.16,4.346777495429222,2.6740909803143493,4.332228807211647
1.17,4.7839462078856965,2.7174132683864656,4.363889515311846
1.18,4.788184125274799,2.761052163539584,4.395426806239541
1.19,4.785608214797541,2.805006431601979,4.426772217044839
1.2,4.331014900393207,2.8492741537724275,4.4534054226429545
1.21,4.522522053816075,2.893808207998857,4.481798581316963
1.22,4.4084565676584955,2.9386261938120266,4.508891034124257
1.23,4.691775585767552,2.9837151041532692,4.538659310008998
1.24,4.848464054834853,3.0291016972533593,4.569829872074018
1.25,4.6818609472262365,3.0747999959740997,4.599165703471589
1.26,4.508971933247188,3.1207916530088156,4.626607908553433
1.27,4.434035204732652,3.16705773209435,4.653140157523358
1.28,4.636960410624982,3.213589133669583,4.681542795771611
1.29,4.262568356764099,3.260404561627299,4.706037444082484
1.3,4.614410270575574,3.307464936068124,4.733895644054779
1.31,4.324204877846905,3.354803892508672,4.758688023850975
1.32,4.631252707291508,3.4023907727471814,4.786394223079245
1.33,4.474955588726548,3.450254714977974,4.812373011863318
1.34,4.429490184303838,3.498378445096607,4.837736471746743
1.35,4.330040589333391,3.546755809814074,4.861945779570516
1.36,4.435794058945522,3.5953752676097794,4.887055344091417
1.37,2.431163777820844,3.6442458210506934,4.891958592974177
1.3800000000000001,2.5287115402977824,3.693165406980435,4.897727320252618
1.3900000000000001,2.42522905038099,3.7421426801829614,4.902348961641835
1.4000000000000001,2.592716722997472,3.79116616979938,4.90853597110734
1.41,2.827771961367917,3.840251529510453,4.916960018453652
1.42,2.255041226548272,3.8894211296949894,4.91953752761398
1.43,2.27876607469495,3.938616504971129,4.922247502282505
1.44,2.031931128577291,3.987838979993954,4.9223839618026295
1.45,2.5580848693367786,4.037062819611981,4.927683172631503
1.46,2.5798187809669484,4.086339651338296,4.93308802687037
1.47,2.14651018690414,4.1356705316069995,4.934047729369558
1.48,2.4434675872162797,4.185011008900695,4.937875944855083
1.49,2.563353577510073,4.234389768349246,4.942794768750245
1.5,2.365197072013826,4.283817716036748,4.945620973011809
1.51,2.4894197046293787,4.333273925766866,4.9495834821935
1.52,2.354906020512345,4.382769760588801,4.952092035841606
1.53,2.076568439642203,4.432290680947218,4.951711950627246
1.54,2.5298088965782237,4.48180780045349,4.9557661783545655
1.55,2.584960550416891,4.531365462237035,4.960262752811941
1.56,2.46683963109006,4.580968089765155,4.963467761316338
1.57,2.1290399657217667,4.630602767378318,4.963187555390734
1.58,2.169703533181265,4.680234642932225,4.963215416299313
1.59,2.0938538074899444,4.729866797095219,4.9623854465476
1.6,2.4739348901002094,4.779490651560694,4.965259098238043
1.61,2.573617322594831,4.829143242543075,4.969023142415275
1.62,2.4048366669253407,4.878833473967227,4.970990664743404
1.6300000000000001,2.5080465351064527,4.928543380614662,4.973885986484675
1.6400000000000001,2.146411200118176,4.978282240479508,4.973058296758416
1.6500000000000001,2.3491117885997124,5.028012823447092,4.974160204421558
1.6600000000000001,2.0459652067707914,5.077754425491308,4.972128430331318
1.67,2.165583268215399,5.127475709794621,4.971198433086661
1.68,2.49567412775223,5.177187694125488,4.973472226861877
1.69,2.2720205164752887,5.226922416394107,4.973404376071224
1.7,2.5618158122513774,5.276656460154819,4.976135178420772
1.71,2.4275314188524497,5.326417811939027,4.977416841742935
1.72,2.866823849926399,5.376191980356457,4.982988702513963
1.73,2.33869250414444,5.426021867381596,4.98316577183841
1.74,2.0386583646777408,5.47585352509998,4.980242397320828
1.75,2.313033486895089,5.5256559490731885,4.9799704191462775
1.76,2.1273362929008255,5.575455653264651,4.977742544129273
1.77,2.5153754182766654,5.625233078705944,4.979301030645187
1.78,2.328335431008055,5.675026089012396,4.978885666221243
1.79,2.2924850546944873,5.724814945674608,4.97801325042461
1.8,2.295112940337719,5.774595078178854,4.977069716810576
1.81,2.4680075817035982,5.82436577534696,4.977757928179228
1.82,2.2294469716451166,5.874143354628752,4.9759592715245375
1.83,2.4753493770947723,5.923902947343998,4.976524580407417
1.84,2.529053651783314,5.973668193148072,4.977525999579544
1.85,2.2515110755929744,6.023443453143867,4.975649958950228
1.86,2.134730094271755,6.073199952733369,4.972511248089282
1.87,2.2173463545869265,6.122925065214262,4.9701070336094615
1.8800000000000001,2.4619612661868415,6.172626135550357,4.970055528556878
1.8900000000000001,2.33843519242427,6.222326690835926,4.968669489388628
1.9000000000000001,2.4459544058342524,6.272013385729812,4.968262706341827
1.9100000000000001,2.672526912574696,6.32169601279323,4.97002329193026
1.92,2.3661301627030773,6.371396245712533,4.968616143301879
1.93,2.1581520398359784,6.421082407145551,4.9650333308505585
1.94,2.531424119886526,6.470732740454057,4.965092823908006
1.95,2.3302115900099776,6.520383668693137,4.963040742267427
1.96,2.494428849646141,6.570014076115811,4.962536661570834
1.97,2.5331791269335984,6.619639442731519,4.962322083034011
1.98,2.128137798828695,6.6692626635618595,4.95795837692925
1.99,2.596340338948439,6.7188422473311515,4.958188359049288
2.0,2.5009638101053624,6.768424130921645,4.957364841758056
2.0100000000000002,2.199158543617145,6.817997779339225,4.953426166827989
2.02,2.3808292420882213,6.867532041007505,4.951214898273123
2.0300000000000002,2.371380916310072,6.917044189990236,4.948815606108526
2.04,2.324725781007218,6.966532346051321,4.945856736523346
2.05,2.4943222158765295,7.015990913416554,4.944502252148701
2.06,2.6074106837807562,7.065435935938042,4.944183121529304
